ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_BetaTubulin,Intensity_IntegratedIntensity_BetaTubulin,Intensity_LowerQuartileIntensity_BetaTubulin,Intensity_MADIntensity_BetaTubulin,Intensity_MassDisplacement_BetaTubulin,Intensity_MaxIntensityEdge_BetaTubulin,Intensity_MaxIntensity_BetaTubulin,Intensity_MeanIntensityEdge_BetaTubulin,Intensity_MeanIntensity_BetaTubulin,Intensity_MedianIntensity_BetaTubulin,Intensity_MinIntensityEdge_BetaTubulin,Intensity_MinIntensity_BetaTubulin,Intensity_StdIntensityEdge_BetaTubulin,Intensity_StdIntensity_BetaTubulin,Intensity_UpperQuartileIntensity_BetaTubulin,Location_CenterMassIntensity_X_BetaTubulin,Location_CenterMassIntensity_Y_BetaTubulin,Location_CenterMassIntensity_Z_BetaTubulin,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_BetaTubulin,Location_MaxIntensity_Y_BetaTubulin,Location_MaxIntensity_Z_BetaTubulin,Number_Object_Number,Parent_dapi_object
1,1,198615,990025,1023,1338,28,343,600.9156307428946,735.8011127054855,37.03049204231942,0.9772738145888229,502.8761996531297,-1002,0.20061614605691774,0.027004772144457966,1250.359322194539,1377.042119907739,101.11874208078342,26.475202628284237,18.601075237738275,321.3639584695535,265.0522630453155,-0.9028674232211148,9613.702879152659,0.5964020395048976,544.8666796945035,23463.9967215769,0.08235294371843338,0.0313725546002388,23.606505328754324,0.29019609093666077,0.7686274647712708,0.05963299547931526,0.11813808988030561,0.11372549086809158,0.04313725605607033,0.03529411926865578,0.02681281945777332,0.04709948845375485,0.14509804546833038,612.4257380987967,715.1908113371863,0.0,600.9156307428946,735.8011127054855,0,682.0,772.0,0.0,1,1
2,1,148244,400407,829,520,0,37,323.0039664337174,250.16460699927148,78.35983178335027,0.9483740291802741,434.45382156187725,-1472,0.37023328762983665,0.012761640463506939,838.9178725358743,920.8653538927393,113.74093370462545,23.136109294366072,13.0,313.65513883971965,266.0662132515279,1.1589753535367058,12082.03924116573,0.6993301254835362,792.8941405005753,18874.055440519005,0.09019608050584793,0.0313725546002388,7.412691971956075,0.27450981736183167,0.8705882430076599,0.066995702619398,0.12731749980113194,0.12156862765550613,0.05098039284348488,0.05098039284348488,0.01575214592831522,0.05154717605000858,0.15294118225574493,330.34903169356846,251.16361580785667,0.0,323.0039664337174,250.16460699927148,0,258.0,212.0,0.0,1,1
3,1,154339,489258,706,695,0,2,316.2696920415449,376.8088882265662,411.85506514421974,0.9335281497796435,443.2950688817554,-3749,0.31545524038441886,0.0024280386102568116,809.9034960594612,895.4914851633152,79.90619500389191,10.003931311865436,4.123105625617661,340.70613750143616,290.3537282929238,-0.8065062637120108,28262.786560794782,0.7208835247574698,1288.80396313034,11562.616017791443,0.05098039284348488,0.019607845693826675,5.195518653914507,0.29411765933036804,0.4431372582912445,0.04591883575481313,0.07491700748217522,0.06666667014360428,0.027450980618596077,0.0,0.014165592850458373,0.03505527641026061,0.09019608050584793,314.84834390216497,371.81157059108864,0.0,316.2696920415449,376.8088882265662,0,636.0,136.0,0.0,1,1
4,1,327964,1349824,1169,1294,121,6,565.1786080179531,690.5847044187776,459.69740349620787,0.9401734664506367,646.2017750281432,-5725,0.2429679721208098,0.0021753440249924084,1348.8678581485512,1525.7617769494686,70.80254232723568,9.569279568183878,5.830951894845301,520.8128344770869,459.5540591233352,-0.6392151907254744,43526.52987581048,0.5350042087267459,5035.2158066518605,69029.49202053808,0.13333334028720856,0.05882352590560913,31.030655460761935,0.7921568751335144,1.0,0.11692944606966375,0.21047886969465573,0.18431372940540314,0.03921568766236305,0.003921568859368563,0.03814554501164802,0.10936612530443823,0.2549019753932953,592.0419017137373,675.0519960220247,0.0,565.1786080179531,690.5847044187776,0,457.0,794.0,0.0,1,1
5,1,208441,309621,685,491,22,24,366.21989435859547,244.0081605826109,54.16882102851455,0.8072659424314911,515.1653365126016,-1565,0.6732133802293772,0.018460804223034474,690.3379825331707,696.7302203866285,130.6789960169575,29.362757922398064,20.8806130178211,439.7718496941266,407.4290896276104,1.3031610782470282,11911.63007823724,0.8420531714194531,2065.5333921462297,68438.77827613056,0.23529411852359772,0.0784313827753067,4.59806429416311,0.6235294342041016,1.0,0.17461606155602585,0.3283364514473187,0.30588236451148987,0.14509804546833038,0.14509804546833038,0.035473852664515824,0.12493997352420742,0.4000000059604645,369.71622710465476,246.99443796123654,0.0,366.21989435859547,244.0081605826109,0,261.0,158.0,0.0,1,1
6,1,390137,1088568,936,1229,0,66,489.39035774612506,573.054234794444,1936.447996237262,0.7557040475011355,704.7963225388894,-9888,0.35839469835600535,0.0005164094269214114,1107.7956502338352,1171.2612859648355,71.55417527999327,6.074043458598296,2.8284271247461903,704.780163615618,725.5100729436746,-0.337923606022018,97435.32122067756,0.5353068701033191,2589.537330298219,16780.02009943314,0.027450980618596077,0.011764707043766975,39.34435933964872,0.250980406999588,0.529411792755127,0.027404251384196023,0.04301058371657428,0.03921568766236305,0.0,0.0,0.009713088325248061,0.022053655963596548,0.054901961237192154,487.7342315429226,533.7447466542193,0.0,489.39035774612506,573.054234794444,0,289.0,750.0,0.0,1,1
7,1,664577,2480895,1955,1269,0,0,1044.9488441519945,651.4570546377621,503.07393744956585,0.9324692714498032,919.87266342764,-5104,0.2678779230882403,0.001987779381038303,2171.817058259254,2129.9018756740884,86.31338250816034,14.301225149472868,8.602325267042627,1165.4276378365798,784.5673951846528,-1.2778499082209618,64817.68184614039,0.3846354633900718,2569.7294952441007,51616.483821949456,0.05098039284348488,0.019607845693826675,43.499263362273815,0.8470588326454163,1.0,0.042896028699030156,0.07766817663257901,0.07058823853731155,0.0,0.0,0.016664373323659432,0.03843347213420985,0.0941176488995552,1082.8411994655946,630.0945800187405,0.0,1044.9488441519945,651.4570546377621,0,1215.0,603.0,0.0,1,1
