ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_TOM20,Intensity_IntegratedIntensity_TOM20,Intensity_LowerQuartileIntensity_TOM20,Intensity_MADIntensity_TOM20,Intensity_MassDisplacement_TOM20,Intensity_MaxIntensityEdge_TOM20,Intensity_MaxIntensity_TOM20,Intensity_MeanIntensityEdge_TOM20,Intensity_MeanIntensity_TOM20,Intensity_MedianIntensity_TOM20,Intensity_MinIntensityEdge_TOM20,Intensity_MinIntensity_TOM20,Intensity_StdIntensityEdge_TOM20,Intensity_StdIntensity_TOM20,Intensity_UpperQuartileIntensity_TOM20,Location_CenterMassIntensity_X_TOM20,Location_CenterMassIntensity_Y_TOM20,Location_CenterMassIntensity_Z_TOM20,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_TOM20,Location_MaxIntensity_Y_TOM20,Location_MaxIntensity_Z_TOM20,Number_Object_Number,Parent_dapi_object
1,1,122737,480848,1107,935,374,279,742.6921873599648,628.8454174372846,44.97830870300044,0.973418117329412,395.3145608273994,-680,0.2552511396532792,0.022232939139690048,858.91885402488,961.892405625494,84.02380615040002,23.861513516508506,16.401219466856727,243.1443298969072,196.7227377987107,-0.8724555183002247,8329.026509450661,0.7060058557237111,906.2078603608534,27282.479161178693,0.1411764770746231,0.06666666269302368,14.581506664259633,0.29019609093666077,1.0,0.11514712329871073,0.2222840639837921,0.19607843458652496,0.0117647061124444,0.0,0.01477236321448329,0.11214042114343571,0.2823529541492462,729.4146680778913,634.8726737213673,0.0,742.6921873599648,628.8454174372846,0,497.0,827.0,0.0,1,1
2,1,75906,200122,593,403,34,45,277.77822570020817,206.1405290754354,34.23550322743325,0.8831577974894473,310.8802355934955,-428,0.3792986278370194,0.029209443581325545,482.3756426744489,622.0819881655472,104.80935072788114,29.29216530292658,21.02379604162864,254.1361923065498,226.2708425972933,1.145512024882263,5714.540869138924,0.7228454432911151,422.6784469038248,11091.525789795443,0.09803921729326248,0.04313725233078003,6.037919178634402,0.16862745583057404,0.6117647290229797,0.07768396377574431,0.1461218584801655,0.13725490868091583,0.06666667014360428,0.019607843831181526,0.011428893922926824,0.06379921058711004,0.18431372940540314,272.0580556362201,208.073434258515,0.0,277.77822570020817,206.1405290754354,0,403.0,288.0,0.0,1,1
3,1,101154,301145,577,662,12,129,266.84962532376375,391.25523459279907,84.23571409866531,0.9381801644105037,358.8777966218315,-1148,0.33589798934068305,0.011871449191119812,649.7879155749565,732.6991196937526,70.7248188403477,14.153104186453897,8.602325267042627,272.0022415340324,224.92235677359906,-0.8180234154855024,10347.718210523059,0.7489504742301627,708.509828850627,11467.376790434122,0.07058823853731155,0.03529411554336548,16.847117147106573,0.3450980484485626,0.7450980544090271,0.07074486558668266,0.11336552969169901,0.09803921729326248,0.0117647061124444,0.0,0.012606913457646524,0.06750237263874569,0.14509804546833038,254.18188100661163,402.36170163158295,0.0,266.84962532376375,391.25523459279907,0,143.0,473.0,0.0,1,1
4,1,116887,431745,828,1291,293,484,556.9663777836714,792.2934714724478,304.0601956800055,0.9415617622232517,385.77862909375756,-2109,0.2707315660864631,0.00328882245755181,879.0574677812644,890.968574081039,68.09552114493287,9.331072107820326,4.123105625617661,389.60269808294834,296.102059736632,-0.4998149197701621,21133.32458922569,0.49158451651974966,990.3843387761153,8216.94532754505,0.04313725605607033,0.019607841968536377,23.373152201320234,0.3176470696926117,1.0,0.047923368759126846,0.07029819678445892,0.05882352963089943,0.003921568859368563,0.0,0.01368251296255211,0.05233017663807037,0.08627451211214066,548.8937895543547,814.2283196165763,0.0,556.9663777836714,792.2934714724478,0,502.0,1022.0,0.0,1,1
5,1,65806,124124,536,420,133,112,335.35867550071424,258.13203963164455,112.60053459906769,0.7748759086262431,289.4594988609669,-928,0.5301633850020947,0.008880952506670247,393.5833725086123,428.5615475051396,76.27581530209953,16.628126611470808,7.615773105863909,270.2071580621641,248.7893162368602,1.2475566426298619,9649.568752755644,0.6960651576052465,1254.847098134458,14465.082747608423,0.14901961386203766,0.054901957511901855,4.500175288556179,0.4000000059604645,1.0,0.13292871802271802,0.2198140404766803,0.19607843458652496,0.04313725605607033,0.0235294122248888,0.01919036867191048,0.09706435894215583,0.2666666805744171,331.8383035252433,255.32872752236193,0.0,335.35867550071424,258.13203963164455,0,166.0,206.0,0.0,1,1
6,1,124685,292950,889,827,364,269,604.6841881541485,551.6642017885071,176.14015407018408,0.8365235625676228,398.43929604809784,-1897,0.42561870626386755,0.005677297180071411,583.2295751165136,652.0007668707146,75.82216034906945,15.110021719404656,7.211102550927978,365.4779260706735,319.56953691865925,-0.594020154485536,16612.738264381813,0.6898507264498567,771.2431569285691,9451.949283211958,0.0470588244497776,0.019607845693826675,1.928185266805183,0.2235294133424759,0.800000011920929,0.04688693275752746,0.07580662696564909,0.062745101749897,0.0117647061124444,0.0,0.01037308019301583,0.04929821484733965,0.0941176488995552,606.6076754994442,551.5296846683631,0.0,604.6841881541485,551.6642017885071,0,718.0,674.0,0.0,1,1
7,1,311985,953770,1613,1190,343,439,1003.0303444075837,788.3016234754876,277.9448400918875,0.8874777952636607,630.2631508855644,-3956,0.3271071642010128,0.00359783617378687,1130.0986103495359,1289.8623957616564,103.07764064044152,20.73976814872816,12.041594578792296,726.6935403193046,520.8064845719207,-1.4798210404951804,33010.42357144624,0.5536468805289712,1497.3725864309818,24432.973224794026,0.05098039284348488,0.019607845693826675,12.154572183674842,0.2862745225429535,0.7176470756530762,0.04520233612361836,0.07831457674181139,0.06666667014360428,0.01568627543747425,0.0,0.0064837238495762915,0.044552892127500986,0.09803921729326248,1011.0012179024658,779.1256330277622,0.0,1003.0303444075837,788.3016234754876,0,1149.0,640.0,0.0,1,1
